excessret,high52,mom12m,mom6m,maxret,mom12moffseason,realizedvol,idiovolaht,zerotrade,indretbig,returnskew
0.010752,0.77390391,-0.14094116,-0.0087980563,-0.0244033206254244,-0.0009595866108106,-0.0178282004566742,-0.0136952546236927,3.366392e-08,-0.0141717017400893,0.24318390820977
-0.000984,0.65564418,-0.30028471,0.17679071,-0.0734265893697739,0.0087352982825703,-0.0354002721202509,-0.0343661908333969,7.4398983e-08,0.001737720079963,-0.827519190310831
-0.020127,0.94010621,0.077331617,0.055340149,-0.0297420863062143,0.0024057032747401,-0.0121876506698397,-0.0135188813750164,1.9478122e-08,0.2505186002251006,-0.789082435179525
0.032845,0.92944032,0.13692307,0.35596332,-0.0893616452813148,0.0928999367687437,-0.0365277351731272,-0.0457274328663448,1.6732079e-08,0.0410383729253053,-1.28490669536355
-0.065106,0.76465696,-0.12001792,0.0030627735,-0.0235174335539341,0.0097162191652589,-0.0190644745514628,-0.0231282581139494,1.4831058e-08,0.0208299493944617,0.985921507706419
0.076149,0.80030376,-0.095443428,-0.079418428,-0.035113800317049,0.014494145496024,-0.016563813379962,-0.0221541407860468,1.9927752e-08,0.0433601489710634,-0.175774066578281
-0.043343,0.90046161,0.042774569,0.015938839,-0.033586572855711,0.0229234846515788,-0.0160197469221195,-0.0192997597873316,1.3400923e-08,0.0657019761153617,-0.644574538126955
-0.195769,0.24590163,-0.64331031,-0.042584427,-0.0548147968947887,-0.052017448676957,-0.0329243914697473,-0.0356815450193322,6.8960575e-09,0.0645133295199937,-0.0727934068995531
-0.077848,0.9057315,0.37381205,0.20462963,-0.0430107116699219,0.0447336113494304,-0.0193028125732609,-0.0252074300301735,1.2849852e-08,0.024085599267166,-0.476600765647059
0.097018,1.0980018,0.42315504,0.30884191,-0.0706406831741333,0.0583471216054426,-0.0281988730327157,-0.0247291476186195,3.5773226e-08,0.0373585563966868,-0.878955816371574
0.034522,1.0355064,0.90395278,0.67337668,-0.0553839541971684,0.0971614031328095,-0.0267359471185125,-0.0311715450778089,9.3314378e-09,0.0206699770096253,0.100499970974144
0.395257,0.77750605,-0.41220954,0.048698287,-0.070175439119339,-0.0021063623329004,-0.0278636300576033,-0.0344851573327016,9.1729255e-09,0.0436694677626839,-0.0729194454511967
0.284961,0.78192532,-0.32717386,0.52088445,-0.0609374791383743,0.0402492632468541,-0.030811125470334,-0.0553906049101534,1.0710846e-08,0.054576732037175,0.64601646251443
0.068003,0.72385287,-0.24441715,-0.12859207,-0.025641031563282,-0.006213158989946,-0.0152887820416497,-0.0200161880388647,1.9847098e-08,-0.0037048691819553,0.162698054818044
-0.033332,0.96765256,0.43311247,0.76221496,-0.0421859622001648,0.0784482837965091,-0.0200178858794204,-0.0408141455961681,1.465896e-08,0.0074035726127661,-0.251582709431194
0.027838,1.0288221,0.43010753,0.6624999,-0.0613764263689518,0.0887326160445809,-0.0295458489567283,-0.0403307063307996,2.1354067e-08,0.0554633085223341,-0.133576866345708
-0.043484,0.53547961,-0.33701658,0.36674264,-0.0917207896709442,0.0143869478488341,-0.0355689406053757,-0.0368958123558394,1.2431912e-08,-0.0182255065741087,-0.376806428028778
-0.021237,0.87633669,0.15946634,0.064495146,-0.0134808700531721,-0.0023579165960352,-0.0073190071540395,-0.0212097905351461,2.2023659e-08,0.10564927310228,0.0046943589301025
-0.105887,0.76800168,0.023895675,0.058911555,-0.0684930980205536,0.0389220126801067,-0.0362480494704173,-0.0239056740606731,3.5140635e-09,0.0015336249462367,-0.250154293508687
0.121097,0.57259572,-0.43023789,0.27469814,-0.0667111426591873,-0.0285196974873543,-0.0295964368429251,-0.0352819919143049,6.3768804e-09,-0.0161337741922277,-0.710593456445725
-0.117675,0.88330877,1.4630977,0.60263777,-0.0390929020941257,0.103933165600109,-0.0290332462524267,-0.0292324117282805,6.0036838e-09,0.0264079239353558,0.0877044419834204
0.02965,0.6859917,-0.20240086,-0.0021738184,-0.0358399674296379,-0.0082855995537506,-0.0134396992978603,-0.0147143800163569,3.9683101e-08,-0.0042460811324418,-0.778977617669451
0.094698,1.068105,0.23958038,0.10162417,-0.0227814987301827,0.0225617383192811,-0.0114219671938265,-0.0134747119314666,1.489967e-08,0.1417804705526289,0.554756826021117
0.027887,0.92964429,-0.013537209,-0.05925921,-0.0215764734894037,0.0011406141436762,-0.0100431774981944,-0.0177417239340849,0.1666667,0.001737720079963,0.0830105877578571
0.072962,0.83348203,-0.13935554,0.050400227,-0.0571536794304848,-0.0089586741394467,-0.0240681122523603,-0.0187096915118292,1.6239808e-08,0.0855707068560094,0.209825268933974
-0.003912,0.66948938,-0.074160159,-0.24490318,-0.0621762089431286,-0.0159754426115089,-0.0254235468784836,-0.0297087045209123,1.306192e-08,0.0536890334271247,-0.601068306250831
0.1658019999999999,1.0605074,0.19503859,0.054339651,-0.161174714565277,0.049869493374394,-0.0470981358542131,-0.0303568015099847,2.518828e-08,0.0113452899386175,-1.93563794755191
-0.029736,0.9447034,0.047475208,0.078437746,-0.0134913166984916,0.0061370787928657,-0.0081437803091689,-0.0118262395836459,3.8062829e-08,0.104877101153554,0.153830135704941
0.066322,1.0259907,0.098795265,0.15736626,-0.0373489744961262,0.0278146413879262,-0.0142609979469769,-0.012790840336901,1.7750013e-08,0.0555909151651899,-0.918255037678738
0.073745,0.64862633,-0.34240422,-0.076780409,-0.0369523540139198,-0.0247225622749991,-0.0163130221858162,-0.0256188629768946,6.6235577e-09,0.0103953215319295,-0.0670050043075305
0.437201,1.1444583,0.01428567,-0.053333357,-0.251948118209839,0.0025946265862634,-0.0745735814928994,-0.0459061458365512,3.7683254e-08,-0.0182255065741087,-2.04509318055824
-0.035984,0.94299674,1.1818181,0.99667215,-0.0693400055170059,0.107705931696627,-0.032369479122072,-0.0413317150648287,1.508073e-08,0.0472862529059057,-0.0888657745180292
-0.007234,0.65702474,0.013941729,0.4159292,-0.0602094940841198,0.0456014409040411,-0.0312295032039925,-0.035035819610489,1.2696292e-08,0.0123606776314507,0.330367574608637
0.032252,0.89349109,-0.096289761,-0.035815269,-0.0362463481724262,0.0196323489977254,-0.0172508827502458,-0.0203944758183528,1.8059517e-08,0.1293302488254823,0.270837167880624
-0.012849,0.9228723,-0.017851533,0.011687435,-0.0180454775691032,0.0114212466158076,-0.0105218282508672,-0.0133988835129423,2.8855755e-08,0.0530691815571982,-0.217118720003934
0.043702,0.92719549,-0.10333775,0.038197245,-0.020264932885766,-0.0061591139658251,-0.0159151527175499,-0.0142881815314795,1.9706466e-08,0.0027740766183122,0.920847617490312
0.075939,0.79333329,-0.032116778,-0.16603771,-0.160317420959473,0.0294294067555004,-0.0511091238957221,-0.0536435746174623,1.1404213e-08,0.039393737539649,-0.978181803410877
0.079073,0.42081946,-0.55864519,-0.32469609,-0.073078528046608,-0.0492632439773944,-0.029694994996278,-0.0385942496452464,5.0184497e-09,0.0373148360163098,0.116640028028037
0.2205639999999999,0.96062052,0.084327482,0.60731715,-0.140525013208389,0.073200684454706,-0.0525765157344144,-0.0568534067701311,6.5848322e-09,0.0615711714823677,-0.778253642990934
0.033177,0.59517425,-0.32846722,0.35237294,-0.136807844042778,0.173705379168193,-0.0562461237714997,-0.0645045655066381,0.16666676,0.0237561524601563,-0.276722753415467
0.057744,0.92777944,-0.036874991,0.26779106,-0.0834908485412598,0.0352443097573188,-0.0314780723507016,-0.0257594264768533,7.5154256e-09,0.1538634864597819,-0.453432339003836
0.012483,0.98770833,0.088581122,0.0085888691,-0.0197125058621168,0.0151933081344598,-0.0095373661279229,-0.0127285515164038,2.2801887e-08,0.1171057487910592,0.302459270045108
0.037785,0.83424908,-0.12357425,0.18629976,-0.0554561614990234,0.0125362129054136,-0.0250503314696347,-0.02941570550045,2.5832549e-08,0.0333508162777651,-0.2213146748343
-0.0187869999999999,0.94760954,0.059559636,0.16034894,-0.0349272415041924,0.0191294194923507,-0.0124223999421144,-0.0193948480105496,1.7363147e-08,0.0925985637222054,-0.90141392219494
0.01798,0.58775508,-0.30396464,-0.013551227,-0.054702203720808,-0.0227020065714088,-0.0210305472253091,-0.0185375296106978,1.0189293e-08,0.0536890334271247,-0.811791598276462
0.042273,0.85671645,0.0182925,-0.040125601,-0.0274591241031885,0.0045600709401899,-0.0155734891159409,-0.0183903541649358,1.2781761e-08,0.0080404902577136,-0.0626923638758482
0.006113,0.9182353,0.22723673,0.023102341,-0.0626582726836205,0.0371592492382559,-0.0274705153321802,-0.0255578211963967,1.3124271e-08,0.0577173030618835,-0.483905309402793
-0.012019,0.97060347,0.21519801,0.2771813,-0.0755846276879311,0.0438447460118267,-0.0229325476086635,-0.0260240335021929,1.1222422e-08,-0.0627899959530843,-1.5384351902672
-0.137232,0.71392405,0.21412639,-0.073737912,-0.0282131545245647,0.0328172000332011,-0.0253259007306678,-0.024695336017521,9.3257286e-09,0.0024284641188104,1.29827615110938
-0.020351,0.92160732,0.0085613942,0.05646326,-0.0195210371166468,0.0041162133630779,-0.012567211500318,-0.0121048828692346,2.0241389e-08,0.1913615708639915,0.0985602235817448
0.16635,0.75905293,-0.1697778,0.010822545,-0.0835117474198341,0.0678693768050936,-0.0442729931414422,-0.0376540987052471,6.0027268e-09,0.0082123999303408,0.140118514589787
0.164326,0.94779658,0.045296185,1.2857143,-0.0630557611584663,0.098697927263048,-0.0405828491901645,-0.0441943742553849,5.6904814e-09,0.016372438050579,1.19713913299805
0.041505,0.60551989,-0.24343511,-0.019254548,-0.0435643717646599,0.0170537180319015,-0.0187136153159374,-0.0237014953997824,1.2948836e-08,0.1161725993414896,-0.343045181191678
0.036363,0.8780182,0.68750006,-0.039145876,-0.140939623117447,0.140011625571383,-0.0603331766805664,-0.0511383647904665,2.2574671e-08,0.117711450581649,0.54423703935097
0.015908,0.94505924,0.037249785,0.031578995,-0.0343434512615204,0.0162614908897214,-0.0176478538303925,-0.0169266208132086,4.5938535e-08,0.0792382568444895,1.02158908094509
0.030624,1.0309831,0.61065573,0.2428842,-0.079324908554554,0.0573289810369412,-0.0304952162988246,-0.0215687743558592,6.767908e-09,-0.0527112879542444,-0.248844083559329
-0.017471,0.93984163,0.77428949,0.50724822,-0.0428422801196575,0.0724995450841056,-0.0218737410748295,-0.0185461679499772,2.1015245e-08,0.0337150641405406,0.276915724967611
0.110128,0.75070709,-0.023012767,-0.12462804,-0.0443425290286541,0.0160161757634746,-0.0196791381341834,-0.0250456984639472,8.9045304e-09,0.0498906290047269,-0.71587937660323
0.073191,1.0131779,0.16271077,0.20290788,-0.0357598885893822,0.0188082964418249,-0.0198338737884382,-0.0159317508983256,1.8524377e-08,0.0487550112707902,0.488866475521613
0.009208,0.87980127,0.037254393,0.3187969,-0.023639814928174,0.037070034382244,-0.0167378502269874,-0.0217865742103105,1.7150054e-08,0.0346929545288107,0.417895212148176
0.132825,0.854375,-0.031325262,0.21572585,-0.0454545803368092,0.0352353489336868,-0.0241339235397409,-0.0292128940467178,1.8268565e-08,0.0198325951562035,0.240205365324988
-0.009042,0.86470056,-0.082631491,0.2574797,-0.0360787063837051,0.0218624098019467,-0.0148676283787937,-0.0127374997826328,4.8187225e-08,0.0680503869612757,-0.896532820679888
0.116002,0.93881601,-0.10687614,0.026607066,-0.0577427670359612,0.013507360437264,-0.0197135502165573,-0.0177470788981427,1.1674608e-08,-0.0761045145635839,-0.909094464396158
0.13079,1.0425087,0.20050447,0.31545898,-0.0661921203136444,0.0438101128157642,-0.023328580363704,-0.0225319418027499,1.4850665e-08,-0.0022370525841033,-0.845572518888132
0.117869,0.90536976,0.0076712184,0.25700611,-0.0424143932759762,-0.0040096973793374,-0.0190687199284455,-0.0203097602862485,1.5898433e-08,-0.0060469664146071,-0.449352166457143
0.2053249999999999,1.0360156,0.76703554,0.35506928,-0.0680900365114212,0.075293388010727,-0.0276651850441132,-0.0271773253520811,6.4716064e-09,-0.089337795855848,-0.136689643443959
0.118436,1.040146,0.70155907,-0.026751602,-0.056746568530798,0.0758922783037027,-0.0267070040939152,-0.0445436902877793,1.620923e-08,0.0818421146742323,0.197257895152086
0.042884,0.95187461,0.68911922,0.26848242,-0.0429448336362839,0.0806989975066649,-0.0239995030777989,-0.0298055104444357,2.3664203e-08,-0.0392042835301254,0.157503457780215
0.050091,0.90143847,-0.0012019757,0.085645698,-0.0250232126563787,-0.0061343379525675,-0.0087383705259801,-0.0116324716717841,2.5092948e-08,0.1683236677834035,0.0465462283868166
0.027329,0.79700685,-0.1024107,0.037599571,-0.0336879007518291,-0.0052145199927812,-0.0114706808180386,-0.0129373820140984,2.7100798e-08,0.0106724249544398,-0.513803707448635
0.071483,0.95814699,-0.013062848,0.24211195,-0.043243270367384,0.0145311107238134,-0.0162277791033101,-0.0181245994125758,1.6082112e-08,0.1001937722674885,-0.650701933417195
0.030055,0.8561576,-0.057841994,-0.038592521,-0.03121392801404,0.0015574642974469,-0.0147814319959687,-0.0175987618643837,3.6571983e-08,0.0080098789291118,0.141396264946864
0.045544,0.82999998,1.0695651,0.030303033,-0.0680555924773216,0.0488584298226568,-0.0313155677489998,-0.0472848491483528,1.1807156e-08,-0.0518455125391483,0.13463894475738
-0.023866,0.92506456,0.35791045,0.24448219,-0.0796161368489265,0.0818513603881001,-0.0316402846904419,-0.026603126264637,1.6442548e-09,0.189502483155721,-0.9612900009246
0.211553,0.78418076,-0.037815113,-0.17921147,-0.0871632620692253,-0.0294073794244064,-0.0259445342654035,-0.0320342495784179,1.6691105e-08,0.0933617482239262,-0.999374796527928
0.112074,1.0110594,0.42557079,0.0032133232,-0.0412698164582253,0.0641490370035172,-0.0225530746027513,-0.0243514068907019,1.4237114e-08,0.0347341653471945,0.0426592709116001
0.067767,1.064394,0.1846846,0.4530386,-0.0956974029541016,0.0594118087449008,-0.0394174183332454,-0.0304712617612273,3.081292e-08,0.0818421146742323,-0.944923678850212
-0.002339,0.87838829,0.19992013,-0.0016624744,-0.0359589084982872,0.0562371993437409,-0.0208356428961381,-0.0233081395288998,1.3296682e-08,0.0605274499705069,-0.120091023227699
0.012062,0.99206048,0.10490401,0.3328189,-0.0569571778178215,0.0363968803236882,-0.0302632090712003,-0.0244900686686551,1.9452367e-08,-0.0050922888229449,0.681318907929748
-0.109679,0.77385622,0.1462684,0.065556437,-0.0157024450600147,0.0409382290931212,-0.0225224929700425,-0.0173604340445927,1.1242454e-07,0.0994662390090525,3.28164736621022
0.255201,0.82410049,-0.1733813,0.30716723,-0.0861326456069946,0.05047639796976,-0.0372307924056887,-0.0342660773430391,1.3156196e-08,0.117711450581649,-0.343165791351963
0.1511819999999999,0.71859646,-0.2324592,-0.036698584,-0.044198852032423,-0.0119006558217936,-0.0186868033865622,-0.0337800114006476,3.1516102e-08,0.0271434471942484,0.56735318816251
0.083295,0.97671956,0.40049347,0.5446713,-0.0520163290202618,0.0741490717045963,-0.025851100716914,-0.0323865747014597,5.4159073e-09,0.117711450581649,-0.455233463712829
-0.133849,0.70441586,0.7668066,0.046019882,-0.0602739118039608,0.173654482079049,-0.0271322783607107,-0.0464904298380506,1.8537161e-08,0.0756418338707207,-0.0690090168516377
-0.065844,0.8903448,0.098647624,0.17627016,-0.0358860269188881,0.0032001744127936,-0.0196446739671608,-0.0184694427462724,1.0687251e-08,0.0334532485785894,0.34116257650121
-0.043111,0.91286308,0.47039995,0.53678924,-0.0936794504523277,0.0678686515893787,-0.0446121807063888,-0.0416308604656071,3.1748421e-08,0.117711450581649,-0.434477180054379
0.015563,0.96727276,0.396,0.35974032,-0.0750915482640266,0.110850178740091,-0.0330868160381243,-0.0390662240957116,1.4740961e-08,0.0167116827046988,0.0915008749016036
0.387484,0.69499338,-0.47465444,-0.3815943,-0.269380658864975,-0.0339737995010283,-0.0639533863103033,-0.0428507780333403,4.8472142e-09,0.1044791775393446,-2.79655362312075
0.1362199999999999,0.99945605,0.20226252,0.24134761,-0.0727217867970467,0.0638871776043541,-0.0284929848819205,-0.0244357581230834,4.5899542e-09,-0.0118963377292958,-0.454198221431518
-0.002303,0.99837142,0.63297868,0.31759658,-0.0484261028468609,0.0717061650939286,-0.0170130676930737,-0.0275858719266653,2.7990165e-08,0.1091428487550568,-1.0808716533233
-0.03018,0.8999415,-0.01522993,0.071238317,-0.0152886640280485,0.010762287549571,-0.0090495698293742,-0.0136300292098893,3.1309533e-08,0.0149390019867967,-0.107625174247724
-0.076733,0.89405853,0.13381033,0.11817601,-0.0286624021828175,0.0144922813762807,-0.0151408960605796,-0.0157741649266346,3.5010583e-08,0.0253502117362549,-0.325288835597006
-0.076502,0.72463471,-0.0081852833,-0.053513125,-0.0203859731554985,0.0008807322010398,-0.0110223893967489,-0.0146989544487473,1.9969363e-08,-0.0208037449728972,-0.556187012966853
0.077156,1.020469,0.17195004,0.13899489,-0.0263463892042637,0.0207085659106572,-0.0111111820273665,-0.0120286789889992,2.0678224e-08,-0.047195134942445,-0.252601087710332
-0.008976,0.91252863,0.018180426,0.047846917,-0.0328293852508068,0.0073723755776882,-0.0143101564501027,-0.0157458086923352,3.2089126e-08,0.0038803063101948,0.0124611500305906
0.243471,1.1802347,2.0637197,0.8042596,-0.14700298011303,0.103238754388359,-0.0344052379278367,-0.0242763090710364,7.7760545e-09,0.0492456237462785,-2.89686834433506
0.048738,0.9560557,0.36318865,0.0048277359,-0.0434782616794109,0.04096417936186,-0.0246654619041875,-0.0201262587483885,2.0430639e-07,0.0792382568444895,0.761866985964072
-0.0018909999999999,0.97970146,0.25419846,0.33252233,-0.0315151810646057,0.0575939282102303,-0.0178746798576766,-0.0298367135722827,2.3659247e-08,-0.0154879207922735,-0.0154502598878961
0.020305,0.9201681,0.12209862,0.079312041,-0.0347334668040276,0.0067857814331849,-0.0169045225098851,-0.0134417356053851,4.0945853e-08,0.04668583772385,-0.3312136577668
0.069854,0.89330143,-0.089295007,0.17754297,-0.0263760928064585,0.0024531314977341,-0.0156667068868594,-0.0196530621367641,3.7727663e-08,0.0222034572582666,1.13409586374163
0.008827,0.91201723,1.1589743,0.37133554,-0.104422532021999,0.113375228726202,-0.0578124375889399,-0.0379061963704279,1.3989997e-08,0.117711450581649,0.367160391688707
-0.000674,0.73214287,-0.035294138,0.32901129,-0.0707850307226181,0.0299878919290172,-0.0272040430634805,-0.0355504563439233,3.9188425e-08,0.0824863760636937,-0.510664913172657
0.3315059999999999,0.83243239,-0.27848744,0.075811885,-0.347753763198853,0.0107115130457613,-0.0753326780503335,-0.0333128830909676,1.451524e-08,0.0606927627290299,-4.16054778744951
0.049106,0.87310982,0.12634192,0.1366667,-0.0937280431389809,0.0384679595396544,-0.0270308557741425,-0.036015907487563,3.5411436e-08,0.0300140849625071,-1.51903567420519
-0.1201719999999999,0.771649,0.055290177,0.24278723,-0.0196517631411552,0.0332384256439077,-0.0184872732821463,-0.0250180034682791,2.1201727e-08,0.0269919154909137,1.19523048538573
-0.054465,0.89684623,0.14099751,0.14306179,-0.0060757710598409,0.0101684594733848,-0.0047574533357214,-0.0112513060437589,3.1680898e-08,0.0051524070246766,-0.242834884386496
0.098435,0.74385893,-0.091919795,0.10181089,-0.0471621342003345,-0.0069735824233956,-0.0173650830935661,-0.0187133532896818,1.1741086e-08,0.0373654366424171,-0.970155488728442
0.072135,1.0443299,0.43033633,0.42774215,-0.0331789366900921,0.052835481448306,-0.0170937666329234,-0.0124755971818173,1.3336431e-08,-0.0038641004986215,-0.0049487190392345
0.061447,1.0233982,0.035732333,0.12311437,-0.0305084753781557,0.0282555141796668,-0.0142645133138051,-0.0152481904290665,1.8451409e-08,0.0669218754146185,-0.136826359988637
-0.003298,0.80375415,-0.14326078,0.11494254,-0.0188429653644562,0.0076650974030296,-0.0088599513845224,-0.0134271387034206,3.9328249e-08,-0.0083444073796272,-0.518077032395571
0.116427,1.0377668,0.13376755,0.29833612,-0.041830025613308,0.0280317844202121,-0.0206531802724586,-0.0204305793437237,2.3506527e-08,0.0077870964846699,0.954840422456131
0.094564,0.86890823,-0.016215358,0.2503567,-0.0493273735046387,0.0275674354310872,-0.0225306332919866,-0.0215330771064301,1.244792e-08,0.0297292213204996,-0.0799984395610268
-0.020282,0.95508516,0.093404494,0.22172794,-0.0135064134374261,0.0293959141967611,-0.0081922191414889,-0.0142035646079316,9.5045518e-09,0.100108047781353,0.355665658567897
0.341113,1.2376397,1.1288345,0.87162888,-0.086977906525135,0.08684685619341,-0.0345439309574345,-0.0307650464292356,1.8081057e-08,0.0353464446632911,0.179389009670388
-1.500000000000004e-05,0.91269529,0.16823706,0.18082711,-0.0301242955029011,0.0454004246534573,-0.0133533714395865,-0.0228997126705945,2.64564e-08,0.0217590571069063,-0.376589778076801
0.091123,0.47859588,0.078008205,0.32129025,-0.0362791009247303,0.0034488702917265,-0.0244357023837117,-0.0419044707733925,6.9346906e-09,0.0818421146742323,0.688328913895345
0.156377,0.90931988,0.32765961,0.1559837,-0.200657933950424,0.190135538371073,-0.0682443371665617,-0.0641948086532605,5.572317e-08,0.117711450581649,-0.981479741830797
-0.031702,0.7850908,-0.053158961,0.15875988,-0.0431134589016438,-0.0006565022437523,-0.0143917055733298,-0.0148344187152666,4.4069346e-08,0.0682722117675924,-0.915494745049254
0.131577,1.0135365,0.10403726,0.15958227,-0.0444071814417839,0.0204666454551948,-0.022479840798659,-0.0186885765451303,1.3768648e-08,0.0484827254883199,1.64163798213199
0.0028369999999999,0.89369458,-0.02342858,0.30458012,-0.0328499712049961,-0.0015698625292215,-0.013619714520989,-0.0213386003493058,1.4863917e-08,0.0951481851571436,-1.05274745488623
0.5546500000000001,0.5085324,-0.58919376,0.76102936,-0.194444388151169,0.183116731544336,-0.0654194074818491,-0.127345626041486,9.0380308e-09,0.0824863760636937,-1.30091282587863
-0.012103,0.98857141,1.260982,0.55971479,-0.0707070007920265,0.115621257987287,-0.0348941916701044,-0.0460309017985096,6.0292422e-08,0.0188578987959772,-0.372106834402646
0.037752,0.88507462,0.10682608,0.027164405,-0.0255692284554243,0.0103178475466039,-0.0126594422752146,-0.0174582821711799,1.2534151e-08,0.016552244503233,-0.350985228937359
-0.051488,0.88149518,0.26800522,0.17066857,-0.0239794515073299,0.0322803336506089,-0.0138170440602482,-0.017726400965841,2.2709832e-08,0.0081707899982575,0.693674532890349
0.074422,1.0211062,0.097346589,0.023299471,-0.0322948470711708,0.0216349710244685,-0.0155596323546264,-0.0135123185141673,2.8473636e-08,-0.0157363347003631,0.798464993140947
0.3685569999999999,1.0818477,1.7464789,1.2674417,-0.10697677731514,0.120537252889739,-0.0397727704822972,-0.0326639989160735,6.7049548e-09,0.0611926680831544,-0.577156409498829
0.109389,0.75381333,-0.24514703,0.11129823,-0.0430702902376652,0.0027658117728101,-0.0173129922414618,-0.0158285960060841,1.9053502e-08,0.0392351025646084,0.307720851122525
0.195158,1.0951445,0.26521909,0.35562947,-0.0745185017585754,0.0565252127125859,-0.0225961478431145,-0.0257057945165177,7.021832e-09,0.1293302488254823,-1.01536342651151
0.0843,0.93404549,-0.058645919,0.10444332,-0.0542615950107575,0.0084883660181529,-0.0172144027479984,-0.0134963263089979,3.4342762e-08,0.0084292631676384,-1.25905534179047
-0.131031,0.58323348,-0.19022419,-0.074360609,-0.0359281077980995,-0.0072051224609216,-0.0247429814013175,-0.0225016383028878,1.9553829e-08,0.0792382568444895,1.25448247481652
0.034607,0.93982047,0.051918168,0.10739812,-0.0538720898330212,0.0245586776226345,-0.0152004731972966,-0.016727728729728,4.0087485e-08,0.0602847078064781,-1.73119506883366
0.009301,0.70028818,-0.26014763,-0.056470614,-0.0335731469094753,-0.000837092494799,-0.0221523664683042,-0.0224250119944729,1.4572299e-08,0.0626533213071525,0.501507638554068
0.0293569999999999,0.90709257,0.072386339,0.084136046,-0.0347169823944569,0.0221747803087864,-0.0186766568174964,-0.0133570509913735,1.6378017e-08,0.0671596030765582,-0.0632505287177479
0.024536,0.90954268,0.023329591,0.29001763,-0.0251397080719471,0.0123959158857663,-0.0123752724906954,-0.0184830093212042,3.8550056e-08,0.0506814425726506,0.74594357698193
0.076464,0.9785766,0.11954321,0.285054,-0.036628607660532,0.0243680199297766,-0.0134081455427137,-0.0140660130933594,1.9522069e-08,-0.0457189668773295,-0.424837535540561
0.1701669999999999,0.81775457,-0.20268255,0.071285568,-0.0644940361380577,0.0059910174459219,-0.0257677353315988,-0.0250854110911663,6.2431234e-09,0.0228068932629597,-0.371744913444369
0.094951,0.99541402,0.036326647,0.14401206,-0.034299410879612,0.0293988922688489,-0.0167537038808219,-0.0198285170017442,1.0359563e-08,0.0211439060457494,0.281562939466783
-0.006249,0.81907248,-0.046916872,0.16358759,-0.0228526517748833,0.0093246781163745,-0.0114734028290765,-0.0181162059640559,1.7922662e-08,0.0616064385644027,-0.230095979643605
0.053057,0.72617143,-0.12099124,0.12710279,-0.0332139544188976,-0.0047577623174422,-0.0171841641362625,-0.032621224844171,1.1416322e-08,0.0728563350004679,-0.641042419748384
0.089821,1.0840552,0.50412673,0.2424279,-0.0193916447460651,0.0380338735154106,-0.0107820847142783,-0.0131795023870912,1.4005487e-08,0.0946287947237126,0.414365799205913
0.218184,1.1654863,0.27427614,0.27399638,-0.0895293578505516,0.0516389200670852,-0.0223151663958696,-0.0141834824087622,1.6148528e-08,0.0146427897643297,-2.07122237682597
0.030496,1.001068,0.74249208,0.88589215,-0.0493827015161514,0.0479857954714033,-0.0278274888529285,-0.033741948613943,5.8048713e-09,0.0824863760636937,0.885052284645142
0.1653049999999999,0.80785716,-0.088345923,0.094808139,-0.0566960796713829,2.91779223416e-05,-0.0238967606803369,-0.0292535118702942,2.783327e-08,0.0099574716523859,-0.638746152419987
-0.126888,0.6563707,-0.096386783,0.027850861,-0.0383116975426674,0.0106402927388748,-0.0328606644654973,-0.0205822264523739,1.7611137e-08,0.0119462635109954,1.61745849631843
0.1768259999999999,1.1501832,0.57471806,0.42658308,-0.0880194753408432,0.0445218992988682,-0.0288377494665092,-0.0296553363926472,9.7139093e-08,0.051545288413763,-0.501070402180078
0.13832,1.0953467,0.10849087,0.20265914,-0.119128376245499,0.0186502821743488,-0.0356464475928699,-0.0225558905382059,2.028367e-08,0.0824863760636937,-1.04479279619328
-0.021114,0.87746483,0.00028785926,0.66263938,-0.0343053378164768,0.0595076030327214,-0.0225289661231149,-0.0340703218421866,8.4725436e-09,0.0189434924595819,0.544368545846206
-0.072404,0.76752293,-0.12385814,0.14146164,-0.0197368748486042,-0.0056662721132549,-0.0083504979650905,-0.0119702813835516,2.8025276e-08,0.1153494820359653,-0.684301136721531
0.101975,1.0082179,0.24133874,-0.055406597,-0.0685767531394958,0.0352453978525268,-0.0179941287311327,-0.0191872511521121,1.7802025e-08,0.1293302488254823,-2.04317624678629
0.011548,0.95945233,0.29477769,0.44,-0.0591215789318085,0.0775018124323752,-0.0242920398014359,-0.0293710581998609,8.9056869e-09,0.013072614685423,-0.119864431355841
0.018269,0.95902222,0.035271522,0.17207527,-0.0331335365772247,0.0080406963437175,-0.018046940633817,-0.0134270845369918,1.8798495e-08,0.0246700164807254,0.0199091768694424
0.052585,0.77479458,-0.14610279,0.11553451,-0.0327566936612129,0.0295354531457027,-0.0169307457143238,-0.0217324705151665,2.3245661e-08,0.0056654036130578,-0.537849289444041
0.409516,1.2757813,1.9022557,0.54399997,-0.124110728502274,0.135676433228784,-0.0426109119841349,-0.0417403366789073,1.1052935e-08,0.0933617482239262,-0.778755935186714
0.006829,0.91826773,0.041960366,0.24522108,-0.0303473453968763,0.0209580010010137,-0.0167070783324486,-0.0166940666985784,2.1773999e-08,0.0400692708883291,0.187302272991179
-0.095702,0.65589964,-0.17225608,-0.019855637,-0.0320442318916321,-0.0059176284121349,-0.0202601485181967,-0.0230365814973015,1.5718534e-08,-0.0429455589702619,0.276886327770065
